Area,Cancer Type,Year,Sex,Race,Type,Age-Adjusted Rate,Case Count,Population
Nevada,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,Data not presented,Data not presented,Data not presented
Indiana,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,Data not presented,Data not presented,Data not presented
Puerto Rico,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,351.7,71751,14737749
New Mexico,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,369,48358,10485106
Arizona,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,376.6,168841,35870327
Colorado,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,391.7,124007,28424625
California,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,394.6,870057,196730122
Utah,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,403.1,57252,15756196
Wyoming,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,404.3,14453,2906735
District of Columbia,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,406.9,14109,3509871
Virginia,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,408.2,207399,42546787
Texas,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,412.1,603306,143177205
Hawaii,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,413.9,37934,7100371
Oregon,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,419.2,111640,20881726
Alaska,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,421.3,15620,3684943
South Carolina,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,430.8,141516,25457577
Washington,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,434.3,191567,37562341
Michigan,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,438.2,279633,49869505
Alabama,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,440.7,135739,24465938
Oklahoma,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,443.4,103290,19746692
Idaho,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,444.9,45610,8771828
Massachusetts,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,448,192991,34365017
Maryland,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,449.7,163800,30188109
Missouri,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,449.8,172929,30620775
North Dakota,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,452.3,19659,3801964
Florida,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,452.4,679759,106084620
Kansas,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,453.9,78241,14563057
Vermont,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,454.3,19683,3121693
Montana,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,457,32304,5308517
Tennessee,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,457.7,191890,33861364
Delaware,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,457.8,29813,4838393
South Dakota,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,457.8,24520,4396655
Connecticut,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,458.2,106345,17852743
Nebraska,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,459.1,51870,9619116
Illinois,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,459.7,350790,63580834
Rhode Island,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,463.3,31645,5288991
Georgia,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,463.8,271769,52582899
North Carolina,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,464.4,296073,51931125
Ohio,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,465.3,345057,58376382
Mississippi,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,465.4,83907,14909161
Wisconsin,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,465.5,171935,29034872
Pennsylvania,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,467.4,398151,63974391
Arkansas,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,467.5,87813,15059338
Minnesota,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,473.3,159791,28000800
Maine,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,473.4,46463,6704125
New York,All Types of Cancer,2016-2020,Male and Female,All Races and Ethnicities,Incidence,474.4,574342,97574245
